id,cluster_id,screen_name,name,clean_description,followers_count,friends_count,default_profile,default_profile_image,verified,created_at,location,url,profile_banner_url,profile_image_url_https,user_age,follower_growth_rate,friends_growth_rate,hashtag_in_description,numbers_in_description,favourites_count,status_count,media_count,listed_count,no_type_tweet,no_type_retweet_with_comment,no_type_reply,mean_no_media_per_tweet,mean_no_words,no_languages,mean_no_hashtags,mean_favourites_per_tweet,time_between_tweets,tweet_frequency,min_tweets_per_hour,min_tweets_per_day,max_tweets_per_hour,max_tweets_per_day,max_occurence_of_same_gap,unique_mention_rate_per_tweet,mean_user_mentions_per_tweet,retweet_as_tweet_rate,no_retweet_tweets,mean_retweets_per_tweet,Botometer Score,tagger's name 1,prob1,reason 1,tagger's name2,prob 2,reason 2,"آیا دنبال‌شوندگان/دنبال‌کننده‌ها غیرعادی‌اند؟نسبت غیرمنطقی، فالوورهای فیک (ویژگی‌های شبکه‌ای و تعاملات (Network Features)
الگوهای ارتباطی و شبکه اجتماعی حساب‌ها:
•        نسبت فالوورها به فالووینگ:
o        دنبال‌کردن هزاران نفر و داشتن تعداد کمی فالوور.
o        یا برعکس: داشتن تعداد زیاد فالوور اما بدون تعامل واقعی.
•        خوشه‌های هماهنگ: چند حساب با هم توییت مشابه منتشر می‌کنند یا همزمان لایک/ری‌توئیت می‌کنند.
•        شبکه‌های مشابه: داشتن مجموعه‌ای مشابه از فالوورها یا فالووینگ‌ها.
•        Retweet farms: حساب‌هایی که صرفاً ری‌توئیت می‌کنند تا ترند مصنوعی بسازند.)","آیا محتوای توییت‌ها خودکار به‌نظر می‌رسد؟تکراری، تبلیغاتی، ماشینی (•        تکرار متن: پست‌های یکسان یا بسیار شبیه بین چند اکانت.
•        الگوهای ثابت: همه توییت‌ها یک ساختار دارند (لینک + هشتگ + ایموجی).
•        غلبه لینک: درصد زیادی از توییت‌ها شامل لینک هستند.
•        هشتگ‌های پرکاربرد: استفاده از ترندها برای جلب توجه، حتی اگر بی‌ارتباط باشند.
•        منشن گسترده: منشن کردن تعداد زیادی کاربر برای تبلیغ یا اسپم.
•        کیفیت زبانی:
o        زبان ماشینی یا ترجمه‌شده خودکار.
o        خطاهای عجیب یا یکنواختی بیش‌ازحد.
•        تنوع پایین واژگان: استفاده مکرر از واژه‌ها و عبارت‌های تکراری.)","آیا پروفایل واقعی به‌نظر می‌رسد؟عکس واقعی، بیوگرافی کامل، نام کاربری (
•        نام کاربری(username/handle):
o        وجود رشته‌های عددی طولانی (user12345678)
o        شباهت زیاد نام‌ها در چند حساب مختلف مثلاً iran_news01, iran_news02، ….
o        نام‌هایی بی‌معنی یا تصادفی (abc_45_klo)
•        تصویر پروفایل:
o        استفاده از تصویر پیش‌فرض یا avatar عمومی
o        تصاویر دزدیده‌شده یا تکراری می‌توان با جستجوی معکوس گوگل بررسی کرد.
o        کیفیت پایین یا غیرمرتبط (مثلاً لوگوی تصادفی).
•        بیو (Bio):
o        بیوهای خالی یا خیلی کوتاه.
o        بیوهای تکراری بین چند حساب (کپی/پیست).
o        استفاده از کلمات کلیدی مثل bot, feed, auto، یا فقط هشتگ.
•        تاریخ ایجاد حساب:
o        حساب‌های خیلی جدید که در همان روز/هفته صدها توییت می‌زنند.
o        موجی از حساب‌های جدید در بازه زمانی کوتاه.
•        لینک‌ها در پروفایل:
o        لینک‌های کوتاه‌شده (tinyurl) که مقصدشان تبلیغی یا مشکوک است.
o        تکرار یک دامنه در پروفایل چند حساب مشابه.)","آیا رفتار زمانی توییت‌ها طبیعی است؟ارسال نامنظم، در ساعات مختلف (فرکانس بالا: ارسال ده‌ها یا صدها توییت در روز.
•	پایداری زمانی: فعالیت ۲۴/۷ بدون استراحت (انسان نیاز به خواب دارد).
•	فواصل منظم: توییت‌ها دقیقاً در بازه‌های منظم (مثلاً هر 10 دقیقه).
•	انفجار فعالیت Burstiness : ناگهان در مدت کوتاه صدها پست منتشر می‌کنند.
•	زمان‌بندی نامعمول: کاربر فرضی ایرانی که همیشه در نیمه‌شب ایران فعال است.)","آیا تعامل با دیگران وجود دارد؟ریپلای، منشن، گفت‌وگو با کاربران (ویژگی‌های رفتاری در مکالمه (Conversational Features)
•        پاسخ‌دهی کم: حسابی که تقریباً هیچوقت جواب مستقیم نمی‌دهد.
•        پاسخ‌های ماشینی: جملات کلیشه‌ای و تکراری مثل ""Great post!"" یا ""Nice info""
•        تأخیر یکنواخت در پاسخ: مثلاً همیشه ۳ ثانیه بعد جواب می‌دهد.
•        نبود تعامل شخصی: اشاره نکردن به تجربیات فردی یا مکالمات واقعی.)",آیا توییت‌ها متنوع و طبیعی‌اند؟زبان انسانی، نظر شخصی، طنز، تعامل,آیا فرکانس استفاده از یک هشتگ زیاد است,LLM(ChatGPT),LLM(Gemini),Grok 4,following,description,fast_followers_count,has_custom_timelines,is_translator,normal_followers_count,pinned_tweet_ids_str,possibly_sensitive,profile_interstitial_type,statuses_count,translator_type,want_retweets,last_updated,verified_type
1.51001e+18,4.0,MrsJamesAnne,Tia 𓃬☀️,"پاینده ایران 
 با افتخار طاغوتی هستم
 𓃬
 
 جاوید شاه
 
 LongLiveTheShah
 KingRezaPahlavi",1922.0,1331.0,1.0,False,0.0,2022-04-01T21:40:21+00:00,Far Far Away,,https://pbs.twimg.com/profile_banners/1510009080429088777/1726912449,https://pbs.twimg.com/profile_images/1561337886942924801/v07iBsq5_normal.jpg,1100.0,1.747273,1.21,1.0,0.0,134715.0,44248.0,1942.0,1.0,5.0,4.0,28.0,0.75,20.375,3.0,1.645833,42.35417,1851718.0,40.22545,0.0,0.0,2.0,5.0,12.0,0.604167,1.0,8842.2,44211.0,4.9375,0.6/5,HelenAzad,0,نظرات مختلف شخصی/ تعامل بالا و انسانی حتی با اکانت های معمولی/ موضوعات مختلف,,,,,,,,,,,,,,False,"پاینده ایران 💙 
با افتخار طاغوتی هستم
☀️𓃬

جاوید شاه

#LongLiveTheShah
#KingRezaPahlavi",0.0,True,False,1922.0,['1615416794004525077'],False,,44248.0,none,False,2025-02-10T21:48:53.447004,
1.57268e+18,1.0,JosefAlborz,Josef Alborz,,1569.0,1035.0,1.0,False,0.0,2022-09-21T20:29:07+00:00,Finland,,https://pbs.twimg.com/profile_banners/1572684209025597440/1712455827,https://pbs.twimg.com/profile_images/1776795651688300546/9J-auOi8_normal.jpg,927.0,1.692557,1.116505,0.0,0.0,74437.0,37259.0,1210.0,0.0,2.0,11.0,25.0,0.046512,31.95349,2.0,2.302326,6.255814,100709.9,40.1931,0.0,0.0,3.0,7.0,6.0,0.534884,0.883721,18610.5,37221.0,0.488372,1.4/5,HelenAzad,0.1,نظرات شخصی/ تعامل بالا/ فحاشی/ موضوعات کمی مختلف,,,,,,,,,,,,,,False,,0.0,True,False,1569.0,['1808499546105770428'],False,,37259.0,none,False,2025-02-10T21:48:59.944845,
1.57223e+18,4.0,Amis29881319,Amis,,1411.0,1691.0,1.0,False,0.0,2022-09-20T14:24:41+00:00,,,https://pbs.twimg.com/profile_banners/1572230157225664512/1668511990,https://pbs.twimg.com/profile_images/1592480756781268995/bpQ710kX_normal.jpg,928.0,1.520474,1.822198,0.0,0.0,136445.0,37290.0,0.0,0.0,0.0,0.0,9.0,0.0,13.75,2.0,1.0,2.75,397516.3,40.18319,0.0,0.0,2.0,2.0,4.0,0.25,9.833333,37281.0,37281.0,0.166667,1.6/5,HelenAzad,0,موضوعات مختلف/ ریتوییت اکانت های مختلف/ تعاملی در پست های اولیه دیده نمی شود. ,,,,,,,,,,,,,,False,,0.0,True,False,1411.0,[],False,,37290.0,none,False,2025-02-10T21:49:16.330478,
1.57255e+18,1.0,Aliberalbot,Tank Man,"توماج_صالحی: انسان بدون آزادی هیچی نیست.
 برای خشایار_سفیدی و مطهره_گونه‌ای",961.0,984.0,1.0,False,0.0,2022-09-21T11:50:25+00:00,میدان تیان‌آن‌من,,https://pbs.twimg.com/profile_banners/1572553626307928066/1733164677,https://pbs.twimg.com/profile_images/1867508820106186752/OyM0Y-L8_normal.jpg,927.0,1.036677,1.061489,1.0,0.0,37879.0,37234.0,2065.0,2.0,1.0,0.0,0.0,1.0,8.0,1.0,2.0,16.0,0.0,40.16613,1.0,1.0,1.0,1.0,1.0,0.0,0.0,37233.0,37233.0,0.0,1.4/5,HelenAzad,0,تعامل بالا/ تعداد ویوها منطقی است./ موضوعات مختلف/ هشتگ زیاد استفاده نشده است./,,,,,,,,,,,,,,,"#توماج_صالحی: انسان بدون آزادی هیچی نیست.
برای #خشایار_سفیدی و #مطهره_گونه‌ای",0.0,True,False,961.0,['1784541230086463981'],False,,37234.0,none,False,2025-02-10T22:20:45.231938,
1.81748e+18,1.0,medij472shah,Medi Jam فداییان شاهنشاه❤️🙏🏻👑,رضا شاه نبود شناسنام نداشتیم تو همون بیمارستان های که ساخت من با تو به دنیا آمدیم روحش شاد جاوید شاهJavid shah,119.0,870.0,1.0,False,0.0,2024-07-28T08:34:12+00:00,,,https://pbs.twimg.com/profile_banners/1817478525374390272/1732225642,https://pbs.twimg.com/profile_images/1859714444726538240/uJNzyzLI_normal.jpg,251.0,0.474104,3.466135,0.0,0.0,11789.0,10077.0,3244.0,0.0,0.0,5.0,2.0,0.454545,10.09091,3.0,1.0,0.090909,406734.0,40.14741,0.0,0.0,4.0,4.0,5.0,0.272727,0.272727,10070.0,10070.0,0.181818,Error - Timeout,HelenAzad,0.2,فحاشی/ تعامل بالا/ ریتوییت اکانت های مختلف/ نظرات شخصی/ ,,,,,,,,,,,,,,False,رضا شاه نبود شناسنام نداشتیم تو همون بیمارستان های که ساخت من با تو به دنیا آمدیم روحش شاد جاوید شاه👑🥀❤️👑❤️🥀Javid shah👑🥀❤️ ❤️🇺🇸❤️🇳🇮❤️,0.0,False,False,119.0,[],False,,10077.0,none,False,2025-03-16T01:00:09.172191,
1.5936e+18,4.0,qmrkhanm,👑👑ایران بانو👑👑,"بازگشت ب مشروطه پادشاهی
 تا ابد، جاوید شاه.
 ننگ بر سه فاسد، ملا چپی مجاهد.",2947.0,2813.0,1.0,False,0.0,2022-11-18T13:42:25+00:00,,,https://pbs.twimg.com/profile_banners/1593600076693250048/1725730731,https://pbs.twimg.com/profile_images/1608998819605127168/Vu4l2nAO_normal.jpg,869.0,3.391254,3.237054,0.0,0.0,33101.0,34885.0,701.0,0.0,0.0,0.0,116.0,0.044776,9.768657,4.0,1.992537,1.179104,34389.58,40.14384,0.0,0.0,12.0,14.0,19.0,0.843284,1.335821,34769.0,34769.0,0.164179,1.7/5,HelenAzad,0.3,فحاشی/ تعامل بالا/ ریتوییت اکانت های مختلف/ نظرات شخصی/ استفاده از هشتگ بسیار,,,,,,,,,,,,,,False,"بازگشت ب مشروطه پادشاهی👑👑👑
تا ابد، جاوید شاه.✌✌✌
ننگ بر سه فاسد، ملا چپی مجاهد.",0.0,True,False,2947.0,[],False,,34885.0,none,False,2025-02-11T00:45:24.348488,
1.4167e+18,4.0,IranAriyai1,Iran Ariyai,"@PahlaviReza جاویدشاه پاینده_ایران براندازم
 عرزشی و مجاهد پدر سگ و تجزیه طلب",910.0,917.0,1.0,False,0.0,2021-07-18T09:59:52+00:00,,,https://pbs.twimg.com/profile_banners/1416699159629942785/1668175547,https://pbs.twimg.com/profile_images/1789601891057348608/JvOBoxk8_normal.jpg,1357.0,0.670597,0.675755,1.0,0.0,135702.0,54428.0,575.0,1.0,0.0,1.0,12.0,0.142857,29.5,1.0,1.5,4.428571,238139.9,40.10906,0.0,0.0,2.0,4.0,2.0,0.642857,1.5,54415.0,54415.0,0.928571,0.9/5,HelenAzad,0,هتشگ کم/ موضوعات مختلف/ ریتوییت اکانت های معمولی/ تعامل بالا,,,,,,,,,,,,,,False,"@PahlaviReza #جاویدشاه #پاینده_ایران #براندازم
عرزشی و مجاهد پدر سگ و تجزیه طلب⛔",0.0,True,False,910.0,[],False,,54428.0,none,False,2025-02-10T23:57:58.800672,
1.16126e+18,4.0,Babygravy9,RAW EGG NATIONALIST,"1 bestselling author. Co-founder @kindredharvest ( THE EGGS BENEDICT OPTION (Amazon). 
 
 MAN'S WORLD (",272082.0,2356.0,1.0,False,0.0,2019-08-13T13:01:02+00:00,raweggstack.com,https://t.co/DJtBd9BStS,https://pbs.twimg.com/profile_banners/1161261376846946305/1581252375,https://pbs.twimg.com/profile_images/1217799023228325888/O9waSZzh_normal.jpg,2062.0,131.9505,1.14258,1.0,1.0,112323.0,82668.0,13206.0,1192.0,1.0,0.0,0.0,1.0,205.0,1.0,0.0,3877.0,0.0,40.09117,1.0,1.0,1.0,1.0,1.0,0.0,0.0,82667.0,82667.0,684.0,0.1/5,HelenAzad,,,,,,,,,,,,,,,,False,"#1 bestselling author. Co-founder @kindredharvest (https://t.co/ccisAOtlfX). THE EGGS BENEDICT OPTION (Amazon). 

MAN'S WORLD (https://t.co/bH6m3YpCAv)",0.0,True,False,272082.0,['1782888008926003711'],False,,82668.0,none,False,2025-02-12T04:47:32.549598,
1.72365e+18,1.0,CyrusAryamehr,Cyrusia,,276.0,209.0,1.0,False,0.0,2023-11-12T10:20:54+00:00,,,https://pbs.twimg.com/profile_banners/1723646830624550912/1705226813,https://pbs.twimg.com/profile_images/1723651504450711552/dEk88OhN_normal.jpg,510.0,0.541176,0.409804,0.0,0.0,72106.0,20445.0,77.0,0.0,0.0,1.0,4.0,0.0,36.25,1.0,1.75,1.875,370033.4,40.08824,0.0,0.0,2.0,2.0,4.0,0.375,2.25,20440.0,20440.0,0.25,Error - Timeout,HelenAzad,0.5,تعاملی در توییت های اولیه دیده نمی شود./ ریتوییت از اکانت های معروف/ زمان بین توییت ها منطقی,,,,,,,,,,,,,,False,,0.0,False,False,276.0,['1730147743061131402'],False,,20445.0,none,False,2025-02-11T04:05:27.188575,
1.39944e+18,4.0,R1385M,Peter,,464.0,42.0,1.0,False,0.0,2021-05-31T18:58:03+00:00,,,https://pbs.twimg.com/profile_banners/1399439931248885760/1698563492,https://pbs.twimg.com/profile_images/1718525829599137792/UcmWbldt_normal.jpg,1405.0,0.330249,0.029893,0.0,0.0,110937.0,56298.0,1036.0,2.0,0.0,0.0,11.0,0.071429,26.14286,3.0,1.214286,1.285714,263038.6,40.06975,0.0,0.0,2.0,5.0,4.0,0.714286,1.571429,56287.0,56287.0,0.0,1.4/5,HelenAzad,0.1,نظرات شخصی/ تعامل بالا/ فحاشی/ موضوعات کمی مختلف,,,,,,,,,,,,,,,,0.0,True,False,464.0,[],False,,56298.0,none,False,2025-02-10T21:49:19.773910,
1.74493e+18,4.0,Honeymusta5401,Honey mustard,,457.0,1048.0,1.0,False,0.0,2024-01-10T03:57:54+00:00,,,,https://pbs.twimg.com/profile_images/1768488135472631808/ndn-oTVd_normal.jpg,451.0,1.013304,2.323725,0.0,0.0,47146.0,18011.0,0.0,0.0,0.0,0.0,77.0,0.0,8.714286,4.0,1.549451,0.769231,51361.58,39.9357,0.0,0.0,4.0,8.0,15.0,0.703297,1.373626,17934.0,17934.0,0.065934,Error - Timeout,HelenAzad,0.3,نظرات شخصی/ تعامل کم/ فحاشی/ موضوعات کمی مختلف/ ,,,,,,,,,,,,,,False,,0.0,False,False,457.0,[],False,,18011.0,none,False,2025-02-10T21:49:35.681479,
1.17147e+18,4.0,barandazim_2,Freedom,"Devrimci (Kadın, Hayat, Özgürlük), Sosyal Demokrat, İSLÂM BİR HASTALIKTIR",2143.0,2357.0,1.0,False,0.0,2019-09-10T16:55:48+00:00,,,https://pbs.twimg.com/profile_banners/1171467078957535234/1694905511,https://pbs.twimg.com/profile_images/1171468685518618625/zF4Ojd-8_normal.jpg,2034.0,1.053589,1.1588,0.0,0.0,86164.0,81216.0,2625.0,3.0,1.0,0.0,0.0,0.0,20.0,1.0,1.0,7.0,0.0,39.9292,1.0,1.0,1.0,1.0,1.0,0.0,0.0,81215.0,81215.0,0.0,0.3/5,HelenAzad,0,نظرات شخصی/ تعامل بالا/ فحاشی/ موضوعات کمی مختلف/ استفاده از هشتگ کم/ ,,,,,,,,,,,,,,False,"Devrimci (Kadın, Hayat, Özgürlük), Sosyal Demokrat, İSLÂM BİR HASTALIKTIR",0.0,True,False,2143.0,[],False,,81216.0,none,False,2025-02-11T00:21:52.003345,
1.81358e+18,1.0,EdwardOfIran4,🎗️Edward🦁🌞🇮🇱🇬🇧,@edwardofiran سابق که توسط رژیم ساسپند شد,697.0,582.0,1.0,False,0.0,2024-07-17T14:12:28+00:00,Germany,,https://pbs.twimg.com/profile_banners/1813577464657981440/1737824116,https://pbs.twimg.com/profile_images/1888228750157905920/YVLKMZZ6_normal.jpg,262.0,2.660305,2.221374,0.0,0.0,8160.0,10461.0,1552.0,1.0,13.0,1.0,12.0,0.580645,17.09677,4.0,0.806452,87.90323,145513.7,39.92748,0.0,0.0,3.0,7.0,6.0,0.290323,1.225806,802.6923077,10435.0,20.45161,Error - Timeout,HelenAzad,0,نظرات شخصی/ تعامل بالا/ فحاشی/ موضوعات کمی مختلف/ استفاده از هشتگ کم/ ,,,,,,,,,,,,,,False,@edwardofiran سابق که توسط رژیم ساسپند شد,0.0,False,False,697.0,['1888223579835146541'],False,,10461.0,none,False,2025-02-11T00:37:20.096449,
1.78925e+18,4.0,mirbaluch_1,‎𝔐𝔦𝔯 𝔅𝔞𝔩𝔲𝔠𝔥,ضداسلام,2381.0,1368.0,1.0,False,0.0,2024-05-11T11:08:14+00:00,ایران-بلوچستان,,https://pbs.twimg.com/profile_banners/1789247701604794368/1723496167,https://pbs.twimg.com/profile_images/1870942894791479296/I9AVHO29_normal.jpg,329.0,7.237082,4.158055,0.0,0.0,22983.0,13126.0,279.0,2.0,2.0,3.0,0.0,1.111111,29.11111,2.0,1.888889,396.2222,3373147.0,39.89666,0.0,0.0,2.0,2.0,5.0,0.444444,0.444444,6560.5,13121.0,82.66667,Error - Timeout,HelenAzad,0,نظرات شخصی/ تعامل بالا و انسانی / فحاشی/ موضوعات کمی مختلف/ استفاده از هشتگ کم/ ریتوییت از اکانت های معمولی,,,,,,,,,,,,,,False,ضداسلام,0.0,False,False,2381.0,['1828098134448168993'],False,,13126.0,none,False,2025-03-16T06:13:46.787789,
1.63308e+18,1.0,Ehsaaan93,Ehsan 🎗️,فرو چون چکد خونم از قلب پاک / خدا، شاه، میهن نویسد به خاک,1168.0,1239.0,1.0,False,0.0,2023-03-07T12:04:06+00:00,,,https://pbs.twimg.com/profile_banners/1633076018037620737/1694909076,https://pbs.twimg.com/profile_images/1654319838498549766/gC8FL5Rj_normal.jpg,760.0,1.536842,1.630263,0.0,0.0,122625.0,30287.0,1987.0,2.0,10.0,13.0,56.0,0.982301,19.9469,5.0,1.230088,144.1239,168502.9,39.85132,0.0,0.0,6.0,10.0,35.0,0.230088,1.318584,3020.8,30208.0,31.38053,1.4/5,HelenAzad,0.6,تعداد پست کمی بالا / ویو به نسبت فالور اغلبا کم / استفاده از کلمات تکراری مشابه در متن توییت /,,,,,,,,,,,,,,False,فرو چون چکد خونم از قلب پاک / خدا، شاه، میهن نویسد به خاک 👑 💚💚 🤍 👑🦁 🤍❤️❤️,0.0,False,False,1168.0,[],False,,30287.0,none,False,2025-02-10T21:48:52.451478,
1.44193e+18,4.0,P1AYER1_,PLAYER1,BULL,2208.0,6684.0,1.0,False,0.0,2021-09-26T00:54:30+00:00,mars,,https://pbs.twimg.com/profile_banners/1441929090076872706/1709515808,https://pbs.twimg.com/profile_images/1755446853422780416/qpozI-wL_normal.jpg,1287.0,1.715618,5.193473,1.0,0.0,40548.0,51280.0,143.0,4.0,0.0,0.0,1.0,0.0,20.0,1.0,1.0,0.0,0.0,39.8446,1.0,1.0,1.0,1.0,1.0,0.0,2.0,51279.0,51279.0,0.0,2.7/5,HelenAzad,0.4,this account doesn't exist../ فقط یک توییت در تعامل وجود دارد که بسیار طبیعی است./,,,,,,,,,,,,,,,#BULL,0.0,False,False,2208.0,['1889173795862176226'],False,,51280.0,none,False,2025-02-11T22:09:23.940520,
1.83646e+18,4.0,bright_iran2025,فرزند شاه ایران,"ایران را از چنگال آخوندها پس می‌گیریم! 
 MAKE IRAN GREAT AGAIN
  برانداز 
 KingRezaPahlavi
 MIGA
 سرباز_وطن",804.0,1084.0,1.0,False,0.0,2024-09-18T17:27:24+00:00,World,,https://pbs.twimg.com/profile_banners/1836456954757103616/1740236824,https://pbs.twimg.com/profile_images/1889258950635188224/Kcb9X0XX_normal.jpg,199.0,4.040201,5.447236,1.0,0.0,5440.0,7923.0,115.0,2.0,26.0,30.0,145.0,0.024096,21.15261,5.0,2.248996,1.393574,10789.18,39.81407,0.0,0.0,58.0,95.0,49.0,0.586345,0.927711,297.0,7722.0,0.184739,Error - Timeout,HelenAzad,0.2,نظرات شخصی/ تعامل بالا/ فحاشی/ موضوعات کمی مختلف/ استفاده از هشتگ کم/ ,,,,,,,,,,,,,,False,"ایران را از چنگال آخوندها پس می‌گیریم! ✊🔥
MAKE IRAN GREAT AGAIN
 #برانداز 
#KingRezaPahlavi
#MIGA
#سرباز_وطن",0.0,False,False,804.0,['1890379852806521110'],False,,7923.0,none,False,2025-03-17T20:00:12.052149,
1.31126e+18,4.0,2906ro,👑roya👑,,1646.0,2095.0,1.0,False,0.0,2020-09-30T11:18:13+00:00,,,https://pbs.twimg.com/profile_banners/1311263917440630785/1719661066,https://pbs.twimg.com/profile_images/1770089164458889216/GdTL0-eU_normal.jpg,1648.0,0.998786,1.271238,0.0,0.0,100028.0,65418.0,83.0,3.0,0.0,1.0,3.0,0.0,7.5,2.0,1.0,0.5,120100.5,39.69539,0.0,0.0,1.0,2.0,1.0,0.75,0.75,65414.0,65414.0,0.25,1.3/5,HelenAzad,0.1,this account doesn't exist.. /تعامل خوب با دیگران و کاملا انسانی,,,,,,,,,,,,,,False,,0.0,True,False,1646.0,[],False,,65418.0,none,False,2025-02-11T01:17:27.792098,
1.85247e+18,1.0,ESPANDIA4AR,🇮🇱👑👑ESPANDIAR👑👑🇮🇱,"درود بر اعلیحضرت رضا شاه دوم پهلوی سوم
 علاقه مند به عکاسی و یه کوچولو گرافیک",445.0,483.0,1.0,False,0.0,2024-11-01T21:48:21+00:00,ساواک و دژبان شاهنشاهی,,https://pbs.twimg.com/profile_banners/1852467661554192384/1730506312,https://pbs.twimg.com/profile_images/1865893548291145728/Fefori71_normal.jpg,155.0,2.870968,3.116129,0.0,0.0,27284.0,6149.0,466.0,1.0,37.0,13.0,50.0,0.52027,17.24324,3.0,1.013514,59.26351,59622.12,39.67097,0.0,0.0,10.0,14.0,49.0,0.27027,0.486486,163.4864865,6049.0,9.716216,Error - Timeout,HelenAzad,0,اطلاعات شخصی/ موضوعات مختلف/ تعامل خوب/ تعامل انسانی و با اکانت های معمولی,,,,,,,,,,,,,,False,"درود بر اعلیحضرت رضا شاه دوم پهلوی سوم
علاقه مند به عکاسی و یه کوچولو گرافیک",0.0,False,False,445.0,[],False,,6149.0,none,False,2025-02-08T21:54:59.181726,
1.83189e+18,1.0,Soroushshiri,Soroush Shiri,دشمن، دشمنان پهلوی هستم. جاوید شاه King Reza Pahlavi,132.0,575.0,1.0,False,0.0,2024-09-06T02:54:52+00:00,,,https://pbs.twimg.com/profile_banners/1831888705633595392/1728281134,https://pbs.twimg.com/profile_images/1831889603801858049/9qFyE7xx_normal.jpg,211.0,0.625592,2.725118,0.0,0.0,16115.0,8346.0,33.0,0.0,0.0,0.0,2.0,0.666667,10.66667,2.0,1.0,1.0,222226.5,39.5545,0.0,0.0,2.0,2.0,2.0,0.333333,1.666667,8344.0,8344.0,0.0,Error - Timeout,HelenAzad,0.7,تعاملات این اکانت با ایموجی است./ ریتوییت فقط اکانت های خاص/ زمان بین توییت ها منطقی است./ ,,,,,,,,,,,,,,False,دشمن، دشمنان پهلوی هستم.  جاوید شاه👑 King Reza Pahlavi 👑❤️,0.0,False,False,132.0,[],False,,8346.0,none,False,2025-02-11T01:18:44.426687,
9.47067e+17,4.0,alirezay2k,👑ALIREZA👑,,1984.0,1452.0,1.0,False,0.0,2017-12-30T11:28:14+00:00,,,https://pbs.twimg.com/profile_banners/947066796342956032/1671826139,https://pbs.twimg.com/profile_images/1606382661559324681/WiYLRnyO_normal.jpg,2653.0,0.747833,0.547305,0.0,0.0,107264.0,104924.0,3565.0,4.0,152.0,233.0,35.0,0.980119,19.833,5.0,2.371769,118.4791,118554.3,39.54919,0.0,0.0,15.0,36.0,84.0,0.063618,0.206759,687.5263158,104504.0,42.58052,0.1/5,HelenAzad,0.5,کامنت ها بسیار جنرال هستند./ دارای نظرات شخصی/ هشتک زیاد دیده می شود./ ,,,,,,,,,,,,,,False,,0.0,True,False,1984.0,['1690813523255812096'],False,,104924.0,none,False,2025-02-10T22:58:25.396216,
1.70735e+18,1.0,Frederic5319111,Frederic,بدنبال ایرانی آباد و آزاد ، رها از جهل مذهبی، رضا پهلوی امید ایرانی,1833.0,1314.0,1.0,False,0.0,2023-09-28T10:44:47+00:00,,,https://pbs.twimg.com/profile_banners/1707345497243971585/1728792392,https://pbs.twimg.com/profile_images/1845315109150724101/jX5T8J49_normal.jpg,555.0,3.302703,2.367568,0.0,0.0,25845.0,21939.0,672.0,0.0,20.0,2.0,83.0,0.173554,11.69421,5.0,1.355372,18.71901,384288.4,39.52973,0.0,0.0,6.0,14.0,17.0,0.61157,1.099174,1091.7,21834.0,4.735537,Error - Timeout,HelenAzad,0,تعامل بالا/ فحاشی/ لحن و گفتار بسیار انسانی,,,,,,,,,,,,,,False,بدنبال ایرانی آباد و آزاد ، رها از جهل مذهبی، 👑رضا پهلوی امید ایرانی👑,0.0,False,False,1833.0,['1878442470549131617'],False,,21939.0,none,False,2025-02-10T21:49:24.085535,
1.11721e+18,4.0,VividProwess,Vivid.🇮🇱,PROUD JEWISH PROUD ZIONIST,268795.0,34375.0,1.0,False,0.0,2019-04-13T23:38:01+00:00,Israel,https://t.co/tylgntaRYs,https://pbs.twimg.com/profile_banners/1117210361592205312/1718343528,https://pbs.twimg.com/profile_images/1750958025295228928/qCzzXOy9_normal.jpg,2184.0,123.0746,15.73947,0.0,0.0,357084.0,86269.0,15981.0,1184.0,25.0,0.0,0.0,1.058824,27.08824,2.0,0.0,22641.91,150103.2,39.50046,0.0,0.0,2.0,5.0,10.0,0.0,0.0,3449.76,86244.0,4126.529,2.3/5,HelenAzad,1,تعداد فالور بسیار بالا/ توییت در تمام طول شبانه روز/ تعاملی از این اکانت دیده نمی شود./ همه ی پست ها مربوط به همین پیج است./ ,,,,,,,,,,,,,,,PROUD JEWISH ✡️ PROUD ZIONIST 🇮🇱,0.0,False,False,268795.0,['1888686811511447607'],False,,86269.0,none,False,2025-02-10T22:27:32.816012,
1.54501e+18,1.0,Spasaka1,👑Spasaka👑,"دوش گفتم به قلم نام حبیبم بنویس
 رگ جانم زد وبنوشت به خون، ایران را",2699.0,2483.0,1.0,False,0.0,2022-07-07T11:53:17+00:00,,,,https://pbs.twimg.com/profile_images/1612098731121180677/h2bHoIsG_normal.jpg,1003.0,2.690927,2.475573,0.0,0.0,52847.0,39566.0,1459.0,5.0,19.0,15.0,15.0,0.080645,22.33871,3.0,3.112903,7.693548,307618.4,39.44766,0.0,0.0,4.0,10.0,14.0,0.241935,0.483871,2079.842105,39517.0,1.629032,1.4/5,HelenAzad,0,غلط املایی/ تعامل بالا/ لحن و گفتار کاملا انسانی/ ,,,,,,,,,,,,,,,"دوش گفتم به قلم نام حبیبم بنویس
رگ جانم زد وبنوشت به خون، ایران را",0.0,False,False,2699.0,[],False,,39566.0,none,False,2025-02-10T22:06:28.689543,
